car_id,brand,model,price
101,Toyota,Model101,33507
102,Honda,Model102,-6970
103,Honda,Model103,19570
104,Honda,Model104,-16650
105,Hyundai,Model105,39765
106,Honda,Model106,46868
107,Hyundai,Model107,-1271
108,Toyota,Model108,-18630
109,Hyundai,Model109,-613
110,Toyota,Model110,47922
111,Honda,Model111,34990
112,Honda,Model112,14720
113,Toyota,Model113,17400
114,Honda,Model114,7568
115,Honda,Model115,33121
116,Toyota,Model116,-488
117,Toyota,Model117,32619
118,Honda,Model118,8760
119,Toyota,Model119,-8231
120,Hyundai,Model120,44562
121,Honda,Model121,23334
122,Hyundai,Model122,20289
123,Hyundai,Model123,29676
124,Honda,Model124,3270
125,Hyundai,Model125,21988
126,Honda,Model126,8630
127,Honda,Model127,47447
128,Toyota,Model128,31643
129,Hyundai,Model129,5052
130,Honda,Model130,39733
